omp_customer_organization_id,omp_order_date,omp_order_total_base
M026-MIURA,11/8/2023 0:00,2168.8
M026-MIURA,11/8/2023 0:00,297.44
M026-MIURA,11/8/2023 0:00,186.6
M026-MIURA,11/8/2023 0:00,1626.6
M026-MIURA,11/8/2023 0:00,134.56
M030-MORGO,11/8/2023 0:00,6072.55
M030-MORGO,11/8/2023 0:00,3147.88
M030-MORGO,11/8/2023 0:00,2505.8
M040-MORRI,11/8/2023 0:00,349
S002-SREIL,11/8/2023 0:00,2661.8
V007-VNDRL,11/8/2023 0:00,7826.44
H031-HYPER,11/9/2023 0:00,1515
S002-SREIL,11/9/2023 0:00,1090.97
F022-F&D,11/10/2023 0:00,60.78
F022-F&D,11/10/2023 0:00,150
H026-HUSSM,11/10/2023 0:00,11858.8
M030-MORGO,11/10/2023 0:00,10390
M030-MORGO,11/10/2023 0:00,4148.2
M030-MORGO,11/10/2023 0:00,2639
M030-MORGO,11/10/2023 0:00,515
M030-MORGO,11/10/2023 0:00,6854.4
S038-STLKI,11/10/2023 0:00,15468.5
S038-STLKI,11/10/2023 0:00,1218.6
S038-STLKI,11/10/2023 0:00,4779
S038-STLKI,11/10/2023 0:00,1758.9
S046-SPOC,11/10/2023 0:00,199
S046-SPOC,11/10/2023 0:00,106
V007-VNDRL,11/10/2023 0:00,839.52
V007-VNDRL,11/10/2023 0:00,1030.32
V007-VNDRL,11/10/2023 0:00,915.84
C006-C&DTE,11/13/2023 0:00,1595.3
C006-C&DTE,11/13/2023 0:00,1060.55
F022-F&D,11/13/2023 0:00,0
F022-F&D,11/13/2023 0:00,5072.16
F022-F&D,11/13/2023 0:00,300
H026-HUSSM,11/13/2023 0:00,3117.5
H030-HARCO,11/13/2023 0:00,85.15
M026-MIURA,11/13/2023 0:00,192.24
M026-MIURA,11/13/2023 0:00,286.3
M029-MHF,11/13/2023 0:00,1515
M030-MORGO,11/13/2023 0:00,779.7
M030-MORGO,11/13/2023 0:00,1198.08
M030-MORGO,11/13/2023 0:00,475.44
M030-MORGO,11/13/2023 0:00,1998
M030-MORGO,11/13/2023 0:00,6316.8
M030-MORGO,11/13/2023 0:00,7711.2
M030-MORGO,11/13/2023 0:00,324.89
S002-SREIL,11/13/2023 0:00,0
S038-STLKI,11/13/2023 0:00,442.56
V007-VNDRL,11/13/2023 0:00,534
A045-AFS,11/14/2023 0:00,5661
F022-F&D,11/14/2023 0:00,375
H031-HYPER,11/14/2023 0:00,2978.88
K005-KGMFG,11/14/2023 0:00,1092
M029-MHF,11/14/2023 0:00,544.32
M030-MORGO,11/14/2023 0:00,1073.5
M040-MORRI,11/14/2023 0:00,1417
V008-VT&M,11/14/2023 0:00,425.59
C037-CHRKE,11/15/2023 0:00,2709.9
M026-MIURA,11/15/2023 0:00,89.04
M026-MIURA,11/15/2023 0:00,1118.32
M026-MIURA,11/15/2023 0:00,204.5
M026-MIURA,11/15/2023 0:00,1865.7
M026-MIURA,11/15/2023 0:00,417.2
M026-MIURA,11/15/2023 0:00,396.08
M026-MIURA,11/15/2023 0:00,395.36
M026-MIURA,11/15/2023 0:00,2754.6
M030-MORGO,11/15/2023 0:00,752
M030-MORGO,11/15/2023 0:00,3116
M030-MORGO,11/15/2023 0:00,538
M030-MORGO,11/15/2023 0:00,290
M030-MORGO,11/15/2023 0:00,318
M030-MORGO,11/15/2023 0:00,2128
S002-SREIL,11/15/2023 0:00,416.22
S039-SMI,11/15/2023 0:00,3782.03
S046-SPOC,11/15/2023 0:00,106.32
A045-AFS,11/16/2023 0:00,2775
L005-LBGSY,11/16/2023 0:00,11198.88
M030-MORGO,11/16/2023 0:00,2779.2
M030-MORGO,11/16/2023 0:00,1928.25
M030-MORGO,11/16/2023 0:00,868.5
MWS,11/16/2023 0:00,0
N008-NOVEL,11/16/2023 0:00,280
N012-NICHF,11/16/2023 0:00,1200
S002-SREIL,11/16/2023 0:00,1641.74
S002-SREIL,11/16/2023 0:00,3283.48
S038-STLKI,11/16/2023 0:00,766.28
A045-AFS,11/17/2023 0:00,3330
C006-C&DTE,11/17/2023 0:00,1975.95
C006-C&DTE,11/17/2023 0:00,1333.45
M026-MIURA,11/17/2023 0:00,11364.3
M026-MIURA,11/17/2023 0:00,15910.02
M045-MILLE,11/17/2023 0:00,2874.3
M045-MILLE,11/17/2023 0:00,5734.8
S025-SAKAI,11/17/2023 0:00,36624.34
S025-SAKAI,11/17/2023 0:00,784.5
A053-AIRMA,11/20/2023 0:00,118
F022-F&D,11/20/2023 0:00,375
F022-F&D,11/20/2023 0:00,1038.2
F022-F&D,11/20/2023 0:00,4902.8
M030-MORGO,11/20/2023 0:00,57.6
M030-MORGO,11/20/2023 0:00,1483.5
M030-MORGO,11/20/2023 0:00,34.2
M030-MORGO,11/20/2023 0:00,2191.5
S046-SPOC,11/20/2023 0:00,8026.35
A045-AFS,11/21/2023 0:00,0
C060-CREA,11/21/2023 0:00,360.1
M026-MIURA,11/21/2023 0:00,1371
M026-MIURA,11/21/2023 0:00,571.35
M026-MIURA,11/21/2023 0:00,461.76
M026-MIURA,11/21/2023 0:00,5483.2
M026-MIURA,11/21/2023 0:00,735.3
M026-MIURA,11/21/2023 0:00,519.52
M026-MIURA,11/21/2023 0:00,112
S025-SAKAI,11/21/2023 0:00,1511.65
S046-SPOC,11/21/2023 0:00,168.1
S046-SPOC,11/21/2023 0:00,6327.6
S046-SPOC,11/21/2023 0:00,2698.8
U013-ULTIM,11/21/2023 0:00,270
V007-VNDRL,11/21/2023 0:00,1114.99
V008-VT&M,11/21/2023 0:00,474
A045-AFS,11/27/2023 0:00,26600
B005-BNCHM,11/27/2023 0:00,3966.4
C060-CREA,11/27/2023 0:00,1559.25
F022-F&D,11/27/2023 0:00,175.72
H026-HUSSM,11/27/2023 0:00,3228.5
H026-HUSSM,11/27/2023 0:00,7447.6
H026-HUSSM,11/27/2023 0:00,6156
M026-MIURA,11/27/2023 0:00,216.6
M026-MIURA,11/27/2023 0:00,248.6
M026-MIURA,11/27/2023 0:00,308.2
S028-SAWTR,11/27/2023 0:00,3984
S046-SPOC,11/27/2023 0:00,538.1
S046-SPOC,11/27/2023 0:00,6327.6
C005-CPELA,11/28/2023 0:00,1220
F015-FORDM,11/28/2023 0:00,3800
F022-F&D,11/28/2023 0:00,121.56
F022-F&D,11/28/2023 0:00,2076.4
F022-F&D,11/28/2023 0:00,179.7
F022-F&D,11/28/2023 0:00,175.72
M026-MIURA,11/28/2023 0:00,1556.6
M026-MIURA,11/28/2023 0:00,568.4
M026-MIURA,11/28/2023 0:00,6132.4
M026-MIURA,11/28/2023 0:00,374
M030-MORGO,11/28/2023 0:00,38
M030-MORGO,11/28/2023 0:00,578
M030-MORGO,11/28/2023 0:00,6234
S002-SREIL,11/28/2023 0:00,2304
S002-SREIL,11/28/2023 0:00,652.24
S002-SREIL,11/28/2023 0:00,1786.12
S025-SAKAI,11/28/2023 0:00,4194.19
B025-BANKP,11/29/2023 0:00,5936.5
F022-F&D,11/29/2023 0:00,2246.95
F022-F&D,11/29/2023 0:00,323.09
F022-F&D,11/29/2023 0:00,450
H030-HARCO,11/29/2023 0:00,194.69
L005-LBGSY,11/29/2023 0:00,2697.8
L005-LBGSY,11/29/2023 0:00,5283.2
M030-MORGO,11/29/2023 0:00,5896
M030-MORGO,11/29/2023 0:00,375
M030-MORGO,11/29/2023 0:00,123
M030-MORGO,11/29/2023 0:00,494.5
M030-MORGO,11/29/2023 0:00,1748
S039-SMI,11/29/2023 0:00,6051.5
S039-SMI,11/29/2023 0:00,3025.75
S046-SPOC,11/29/2023 0:00,202.4
S046-SPOC,11/29/2023 0:00,892.4
Y002-YNGTC,11/29/2023 0:00,0
A053-AIRMA,11/30/2023 0:00,0
K007-KENWO,11/30/2023 0:00,2640
M040-MORRI,11/30/2023 0:00,1199
M040-MORRI,11/30/2023 0:00,750
P031-PURSU,11/30/2023 0:00,2200
S002-SREIL,11/30/2023 0:00,5414.8
S038-STLKI,11/30/2023 0:00,25876.94
S038-STLKI,11/30/2023 0:00,5655.6
S038-STLKI,11/30/2023 0:00,2310
Y002-YNGTC,11/30/2023 0:00,4899.6
Y002-YNGTC,11/30/2023 0:00,4751.4
F022-F&D,12/1/2023 0:00,41030.28
S039-SMI,12/1/2023 0:00,337.46
S046-SPOC,12/1/2023 0:00,891.2
S046-SPOC,12/1/2023 0:00,4421.04
V007-VNDRL,12/1/2023 0:00,1408.36
V007-VNDRL,12/1/2023 0:00,477.54
V007-VNDRL,12/1/2023 0:00,2179.36
C006-C&DTE,12/4/2023 0:00,2681.7
C006-C&DTE,12/4/2023 0:00,472.6
F022-F&D,12/4/2023 0:00,1038.2
F022-F&D,12/4/2023 0:00,494.8
H005-HAMES,12/4/2023 0:00,132.44
K016-KELVI,12/4/2023 0:00,3287.52
M026-MIURA,12/4/2023 0:00,186.6
M026-MIURA,12/4/2023 0:00,221.6
M026-MIURA,12/4/2023 0:00,1118.7
M026-MIURA,12/4/2023 0:00,255.5
M026-MIURA,12/4/2023 0:00,350.5
M040-MORRI,12/4/2023 0:00,1468.64
S038-STLKI,12/4/2023 0:00,3032.65
Y002-YNGTC,12/4/2023 0:00,104470.6
Y002-YNGTC,12/4/2023 0:00,87014.9
A014-ADF,12/5/2023 0:00,756.6
F022-F&D,12/5/2023 0:00,40
F022-F&D,12/5/2023 0:00,750
F022-F&D,12/5/2023 0:00,675
H031-HYPER,12/5/2023 0:00,3399.2
L005-LBGSY,12/5/2023 0:00,1100
M029-MHF,12/5/2023 0:00,1849.32
M030-MORGO,12/5/2023 0:00,1532.6
M030-MORGO,12/5/2023 0:00,834
M040-MORRI,12/5/2023 0:00,628.13
M040-MORRI,12/5/2023 0:00,708.09
S046-SPOC,12/5/2023 0:00,126.66
T042-TRIAN,12/5/2023 0:00,144
U002-UENRT,12/5/2023 0:00,1996
U005-UTELC,12/5/2023 0:00,1140
V004-VIBRO,12/5/2023 0:00,1218
Y002-YNGTC,12/5/2023 0:00,364.68
E014-ENGMF,12/6/2023 0:00,1965.6
M029-MHF,12/6/2023 0:00,1830.64
S038-STLKI,12/6/2023 0:00,4764.2
S046-SPOC,12/6/2023 0:00,1112.6
F022-F&D,12/7/2023 0:00,557.34
K006-K&R,12/7/2023 0:00,1300
K006-K&R,12/7/2023 0:00,2875
K007-KENWO,12/7/2023 0:00,2653.75
M030-MORGO,12/7/2023 0:00,578
M040-MORRI,12/7/2023 0:00,2649.25
S038-STLKI,12/7/2023 0:00,692
S038-STLKI,12/7/2023 0:00,3480.62
S046-SPOC,12/7/2023 0:00,898.5
M040-MORRI,12/8/2023 0:00,1559.45
M040-MORRI,12/8/2023 0:00,1521.28
M040-MORRI,12/8/2023 0:00,1534.82
S028-SAWTR,12/8/2023 0:00,9467.7
S046-SPOC,12/8/2023 0:00,420.6
M030-MORGO,12/11/2023 0:00,2181
M046-METCO,12/11/2023 0:00,4000
S002-SREIL,12/11/2023 0:00,3511.38
S028-SAWTR,12/11/2023 0:00,9467.7
S028-SAWTR,12/11/2023 0:00,12623.6
S038-STLKI,12/11/2023 0:00,1632.5
S038-STLKI,12/11/2023 0:00,1470
S046-SPOC,12/11/2023 0:00,2050
V007-VNDRL,12/11/2023 0:00,1537.56
F022-F&D,12/12/2023 0:00,306.63
H026-HUSSM,12/12/2023 0:00,2247.5
S046-SPOC,12/12/2023 0:00,2011
S046-SPOC,12/12/2023 0:00,221.12
S046-SPOC,12/12/2023 0:00,1950
V007-VNDRL,12/12/2023 0:00,2765.12
C006-C&DTE,12/13/2023 0:00,594.35
C006-C&DTE,12/13/2023 0:00,2430.2
C006-C&DTE,12/13/2023 0:00,181.7
C006-C&DTE,12/13/2023 0:00,1948.75
C006-C&DTE,12/13/2023 0:00,1535.25
E004-ENVPR,12/13/2023 0:00,1634.4
F022-F&D,12/13/2023 0:00,169.2
M030-MORGO,12/13/2023 0:00,375
M030-MORGO,12/13/2023 0:00,6948
M030-MORGO,12/13/2023 0:00,1731
Y002-YNGTC,12/13/2023 0:00,397
D011-DAIKI,12/14/2023 0:00,5726
F022-F&D,12/14/2023 0:00,60605.94
F022-F&D,12/14/2023 0:00,535.14
N012-NICHF,12/14/2023 0:00,577.44
S025-SAKAI,12/14/2023 0:00,25824.84
S028-SAWTR,12/14/2023 0:00,4861.05
S038-STLKI,12/14/2023 0:00,2766
S046-SPOC,12/14/2023 0:00,3542
F022-F&D,12/15/2023 0:00,59.9
H026-HUSSM,12/15/2023 0:00,7613
J013-JLG,12/15/2023 0:00,44.85
S025-SAKAI,12/15/2023 0:00,2584.22
S038-STLKI,12/15/2023 0:00,3254.45
F022-F&D,12/18/2023 0:00,60
F022-F&D,12/18/2023 0:00,55480.26
M030-MORGO,12/18/2023 0:00,1389.6
M030-MORGO,12/18/2023 0:00,450
M030-MORGO,12/18/2023 0:00,97.58
M044-MCFAB,12/18/2023 0:00,2000
S046-SPOC,12/18/2023 0:00,790
S046-SPOC,12/18/2023 0:00,432.1
W006-WELD,12/18/2023 0:00,5909.5
C006-C&DTE,12/19/2023 0:00,2156.9
C006-C&DTE,12/19/2023 0:00,263.2
F022-F&D,12/19/2023 0:00,20
F022-F&D,12/19/2023 0:00,43186.06
K007-KENWO,12/19/2023 0:00,2668.32
L010-LEGAC,12/19/2023 0:00,185.3
M026-MIURA,12/19/2023 0:00,518.9
M026-MIURA,12/19/2023 0:00,637.6
M030-MORGO,12/19/2023 0:00,2.56
M030-MORGO,12/19/2023 0:00,934.4
M030-MORGO,12/19/2023 0:00,2181
S002-SREIL,12/19/2023 0:00,2971.3
S002-SREIL,12/19/2023 0:00,21399.7
S046-SPOC,12/19/2023 0:00,3140.48
B025-BANKP,12/20/2023 0:00,0
L010-LEGAC,12/20/2023 0:00,2600.5
M030-MORGO,12/20/2023 0:00,4168.8
M030-MORGO,12/20/2023 0:00,96.76
M030-MORGO,12/20/2023 0:00,473.6
M030-MORGO,12/20/2023 0:00,98.4
M030-MORGO,12/20/2023 0:00,0
M030-MORGO,12/20/2023 0:00,375
M046-METCO,12/20/2023 0:00,3004.8
S025-SAKAI,12/20/2023 0:00,500
U005-UTELC,12/20/2023 0:00,660
Y002-YNGTC,12/20/2023 0:00,73620.95
Y002-YNGTC,12/20/2023 0:00,94456.61
Y002-YNGTC,12/20/2023 0:00,11440.68
Y002-YNGTC,12/20/2023 0:00,51248.96
Y002-YNGTC,12/20/2023 0:00,2204.8
B005-BNCHM,12/21/2023 0:00,201.32
M026-MIURA,12/21/2023 0:00,1655.4
M030-MORGO,12/21/2023 0:00,11.53
M030-MORGO,12/21/2023 0:00,1885
M030-MORGO,12/21/2023 0:00,2779.2
M030-MORGO,12/21/2023 0:00,82
S038-STLKI,12/21/2023 0:00,361.3
V007-VNDRL,12/21/2023 0:00,3949.83
F022-F&D,1/2/2024 0:00,341.1
F022-F&D,1/2/2024 0:00,323.63
F022-F&D,1/2/2024 0:00,1468.5
F022-F&D,1/2/2024 0:00,306.63
F022-F&D,1/2/2024 0:00,375
H031-HYPER,1/2/2024 0:00,1736.4
L005-LBGSY,1/2/2024 0:00,4089.8
M026-MIURA,1/2/2024 0:00,3644.8
M026-MIURA,1/2/2024 0:00,152.7
M030-MORGO,1/2/2024 0:00,309.78
M030-MORGO,1/2/2024 0:00,123
M030-MORGO,1/2/2024 0:00,473.6
M030-MORGO,1/2/2024 0:00,1785
M030-MORGO,1/2/2024 0:00,5.04
M045-MILLE,1/2/2024 0:00,248
S002-SREIL,1/2/2024 0:00,4879.7
S002-SREIL,1/2/2024 0:00,2661.8
S002-SREIL,1/2/2024 0:00,885.78
S046-SPOC,1/2/2024 0:00,1210
S046-SPOC,1/2/2024 0:00,178.56
S046-SPOC,1/2/2024 0:00,304
S046-SPOC,1/2/2024 0:00,2201.6
S046-SPOC,1/2/2024 0:00,240.8
S046-SPOC,1/2/2024 0:00,1881.1
S046-SPOC,1/2/2024 0:00,4279
B032-,1/3/2024 0:00,200
K016-KELVI,1/3/2024 0:00,1075
M040-MORRI,1/3/2024 0:00,1272.15
M046-METCO,1/3/2024 0:00,4800
S002-SREIL,1/3/2024 0:00,2820.36
S002-SREIL,1/3/2024 0:00,7629.16
S002-SREIL,1/3/2024 0:00,4507.6
S002-SREIL,1/3/2024 0:00,2944.1
M045-MILLE,1/4/2024 0:00,60
S028-SAWTR,1/4/2024 0:00,3984
S038-STLKI,1/4/2024 0:00,15250
S038-STLKI,1/4/2024 0:00,2755
S038-STLKI,1/4/2024 0:00,3095
S038-STLKI,1/4/2024 0:00,8260
B025-BANKP,1/5/2024 0:00,1757.35
H030-HARCO,1/5/2024 0:00,508.32
M026-MIURA,1/5/2024 0:00,545.6
M026-MIURA,1/5/2024 0:00,1212.4
M026-MIURA,1/5/2024 0:00,662.16
M026-MIURA,1/5/2024 0:00,154
M026-MIURA,1/5/2024 0:00,152.7
M026-MIURA,1/5/2024 0:00,2288.7
M045-MILLE,1/5/2024 0:00,71.04
M045-MILLE,1/5/2024 0:00,74
M045-MILLE,1/5/2024 0:00,505.2
C006-C&DTE,1/8/2024 0:00,1213
F022-F&D,1/8/2024 0:00,1151.9
F022-F&D,1/8/2024 0:00,2076.4
F022-F&D,1/8/2024 0:00,175.72
F022-F&D,1/8/2024 0:00,4479.83
H026-HUSSM,1/8/2024 0:00,27205.08
J013-JLG,1/8/2024 0:00,44.25
K007-KENWO,1/8/2024 0:00,5280
M030-MORGO,1/8/2024 0:00,578
M030-MORGO,1/8/2024 0:00,1004.82
M030-MORGO,1/8/2024 0:00,1153
M030-MORGO,1/8/2024 0:00,1524.96
M030-MORGO,1/8/2024 0:00,450
M030-MORGO,1/8/2024 0:00,243.49
N012-NICHF,1/8/2024 0:00,546.24
R024-RAINB,1/8/2024 0:00,3646.08
U005-UTELC,1/8/2024 0:00,1140
V007-VNDRL,1/8/2024 0:00,551.6
W007-WAHSE,1/8/2024 0:00,4766.1
Y002-YNGTC,1/8/2024 0:00,57946.2
F022-F&D,1/9/2024 0:00,89.85
F022-F&D,1/9/2024 0:00,148.64
F022-F&D,1/9/2024 0:00,375
S046-SPOC,1/9/2024 0:00,374
S046-SPOC,1/9/2024 0:00,1005.5
S046-SPOC,1/9/2024 0:00,263.75
S046-SPOC,1/9/2024 0:00,1132
S046-SPOC,1/9/2024 0:00,199
C006-C&DTE,1/10/2024 0:00,1599.4
C006-C&DTE,1/10/2024 0:00,216.25
C006-C&DTE,1/10/2024 0:00,1499.4
C054,1/10/2024 0:00,1245.2
C060-CREA,1/10/2024 0:00,8164.8
F022-F&D,1/10/2024 0:00,103
F022-F&D,1/10/2024 0:00,1038.2
H005-HAMES,1/10/2024 0:00,358
H014-HEATE,1/10/2024 0:00,8827.25
H026-HUSSM,1/10/2024 0:00,712.5
S038-STLKI,1/10/2024 0:00,18230.5
S046-SPOC,1/10/2024 0:00,168.52
S046-SPOC,1/10/2024 0:00,3219
S046-SPOC,1/10/2024 0:00,106.32
S046-SPOC,1/10/2024 0:00,412.5
F022-F&D,1/11/2024 0:00,48423.66
M026-MIURA,1/11/2024 0:00,84.49
M045-MILLE,1/11/2024 0:00,4256
M045-MILLE,1/11/2024 0:00,4567.15
S046-SPOC,1/11/2024 0:00,606
S046-SPOC,1/11/2024 0:00,3256.8
S046-SPOC,1/11/2024 0:00,204.34
S046-SPOC,1/11/2024 0:00,119.4
Y002-YNGTC,1/11/2024 0:00,57946.2
C006-C&DTE,1/12/2024 0:00,2386.6
C006-C&DTE,1/12/2024 0:00,435.45
F022-F&D,1/12/2024 0:00,21435.74
F022-F&D,1/12/2024 0:00,303.9
F022-F&D,1/12/2024 0:00,299.5
F022-F&D,1/12/2024 0:00,170.55
F022-F&D,1/12/2024 0:00,1188.2
F022-F&D,1/12/2024 0:00,935.66
H026-HUSSM,1/12/2024 0:00,7783
M046-METCO,1/12/2024 0:00,297.42
S046-SPOC,1/12/2024 0:00,5396.5
C006-C&DTE,1/17/2024 0:00,4359.23
C006-C&DTE,1/17/2024 0:00,304.8
F022-F&D,1/17/2024 0:00,0
H026-HUSSM,1/17/2024 0:00,8706.6
H026-HUSSM,1/17/2024 0:00,342
L005-LBGSY,1/17/2024 0:00,2405.38
M026-MIURA,1/17/2024 0:00,3113.2
M026-MIURA,1/17/2024 0:00,94.52
M030-MORGO,1/17/2024 0:00,1347
M030-MORGO,1/17/2024 0:00,258.5
M030-MORGO,1/17/2024 0:00,1153
M030-MORGO,1/17/2024 0:00,1374
M030-MORGO,1/17/2024 0:00,2779.2
M030-MORGO,1/17/2024 0:00,2494.8
M030-MORGO,1/17/2024 0:00,132.02
M030-MORGO,1/17/2024 0:00,473.6
M030-MORGO,1/17/2024 0:00,756
M030-MORGO,1/17/2024 0:00,750
R024-RAINB,1/17/2024 0:00,3152.88
S002-SREIL,1/17/2024 0:00,1783.2
S002-SREIL,1/17/2024 0:00,378.3
S002-SREIL,1/17/2024 0:00,107.7
S002-SREIL,1/17/2024 0:00,241.86
S025-SAKAI,1/17/2024 0:00,97.25
S025-SAKAI,1/17/2024 0:00,291.75
S038-STLKI,1/17/2024 0:00,6060.9
S038-STLKI,1/17/2024 0:00,5667.5
S046-SPOC,1/17/2024 0:00,757.21
D002-DCRAF,1/18/2024 0:00,461.48
F022-F&D,1/18/2024 0:00,682.2
F022-F&D,1/18/2024 0:00,522.5
F022-F&D,1/18/2024 0:00,46873.66
F022-F&D,1/18/2024 0:00,1110.87
F022-F&D,1/18/2024 0:00,494.8
F022-F&D,1/18/2024 0:00,29.95
M026-MIURA,1/18/2024 0:00,245.4
M026-MIURA,1/18/2024 0:00,199.8
M026-MIURA,1/18/2024 0:00,168.8
M026-MIURA,1/18/2024 0:00,896.8
M026-MIURA,1/18/2024 0:00,350.5
M030-MORGO,1/18/2024 0:00,750
N016-NANOL,1/18/2024 0:00,17130
S025-SAKAI,1/18/2024 0:00,102.29
S038-STLKI,1/18/2024 0:00,14617
U002-UENRT,1/18/2024 0:00,10400
V007-VNDRL,1/18/2024 0:00,820.08
V007-VNDRL,1/18/2024 0:00,1347.5
V007-VNDRL,1/18/2024 0:00,829.32
Y002-YNGTC,1/18/2024 0:00,18475
Y002-YNGTC,1/18/2024 0:00,1919.2
Y002-YNGTC,1/18/2024 0:00,2722
A038-ADVST,1/19/2024 0:00,7396
A054-AVAIL,1/19/2024 0:00,4247.25
C006-C&DTE,1/19/2024 0:00,1985.35
F022-F&D,1/19/2024 0:00,1038.2
H014-HEATE,1/19/2024 0:00,8827.25
I016-INDPL,1/19/2024 0:00,1651.44
M026-MIURA,1/19/2024 0:00,148.4
M026-MIURA,1/19/2024 0:00,371.5
M026-MIURA,1/19/2024 0:00,185.9
M026-MIURA,1/19/2024 0:00,297.44
M026-MIURA,1/19/2024 0:00,620.7
M026-MIURA,1/19/2024 0:00,637.6
M026-MIURA,1/19/2024 0:00,255.5
M026-MIURA,1/19/2024 0:00,1766.9
M030-MORGO,1/19/2024 0:00,12738
M030-MORGO,1/19/2024 0:00,1028
M046-METCO,1/19/2024 0:00,482.38
S002-SREIL,1/19/2024 0:00,0
S002-SREIL,1/19/2024 0:00,2253.8
S002-SREIL,1/19/2024 0:00,185.56
S038-STLKI,1/19/2024 0:00,184.6
S038-STLKI,1/19/2024 0:00,8475.95
S046-SPOC,1/19/2024 0:00,716.5
S046-SPOC,1/19/2024 0:00,225.96
S046-SPOC,1/19/2024 0:00,504.8
S046-SPOC,1/19/2024 0:00,301.2
F022-F&D,1/22/2024 0:00,245.81
H031-HYPER,1/22/2024 0:00,4647.6
K007-KENWO,1/22/2024 0:00,1334.16
R024-RAINB,1/22/2024 0:00,476.5
S038-STLKI,1/22/2024 0:00,1130
S046-SPOC,1/22/2024 0:00,605.61
V007-VNDRL,1/22/2024 0:00,738.9
F022-F&D,1/23/2024 0:00,2368.87
F022-F&D,1/23/2024 0:00,1038.2
F022-F&D,1/23/2024 0:00,341.1
F022-F&D,1/23/2024 0:00,387.86
M030-MORGO,1/23/2024 0:00,133.9
M030-MORGO,1/23/2024 0:00,1885
R024-RAINB,1/23/2024 0:00,2455.44
S002-SREIL,1/23/2024 0:00,21.74
S002-SREIL,1/23/2024 0:00,1021.8
S038-STLKI,1/23/2024 0:00,9267
S038-STLKI,1/23/2024 0:00,4285
S038-STLKI,1/23/2024 0:00,361.3
S039-SMI,1/23/2024 0:00,144669.82
S039-SMI,1/23/2024 0:00,382.01
S046-SPOC,1/23/2024 0:00,382.8
S046-SPOC,1/23/2024 0:00,136
V007-VNDRL,1/23/2024 0:00,2281.5
V007-VNDRL,1/23/2024 0:00,3340.96
W007-WAHSE,1/23/2024 0:00,212
A045-AFS,1/24/2024 0:00,3330
B005-BNCHM,1/24/2024 0:00,1845
F022-F&D,1/24/2024 0:00,2076.4
H031-HYPER,1/24/2024 0:00,2911.2
M026-MIURA,1/24/2024 0:00,168.2
M026-MIURA,1/24/2024 0:00,844.22
M026-MIURA,1/24/2024 0:00,5483.2
M026-MIURA,1/24/2024 0:00,2742
M026-MIURA,1/24/2024 0:00,609
M026-MIURA,1/24/2024 0:00,2524.2
M026-MIURA,1/24/2024 0:00,1828
M026-MIURA,1/24/2024 0:00,374
M026-MIURA,1/24/2024 0:00,6854
M026-MIURA,1/24/2024 0:00,5519.16
N016-NANOL,1/24/2024 0:00,2280
S046-SPOC,1/24/2024 0:00,303
U005-UTELC,1/24/2024 0:00,660
C060-CREA,1/25/2024 0:00,37115.8
C060-CREA,1/25/2024 0:00,0
F022-F&D,1/25/2024 0:00,1038.2
F022-F&D,1/25/2024 0:00,119.8
H026-HUSSM,1/25/2024 0:00,712.5
H026-HUSSM,1/25/2024 0:00,4943.4
L005-LBGSY,1/25/2024 0:00,4534.8
L005-LBGSY,1/25/2024 0:00,6187.04
M026-MIURA,1/25/2024 0:00,3644.8
M026-MIURA,1/25/2024 0:00,671.52
M026-MIURA,1/25/2024 0:00,381.3
M026-MIURA,1/25/2024 0:00,2754.6
M026-MIURA,1/25/2024 0:00,1103.6
M026-MIURA,1/25/2024 0:00,773.44
M026-MIURA,1/25/2024 0:00,1499.2
N016-NANOL,1/25/2024 0:00,4282.5
N016-NANOL,1/25/2024 0:00,1706
S025-SAKAI,1/25/2024 0:00,3955.76
S025-SAKAI,1/25/2024 0:00,218.5
S025-SAKAI,1/25/2024 0:00,32340.94
S025-SAKAI,1/25/2024 0:00,7558.25
S025-SAKAI,1/25/2024 0:00,9069.9
S025-SAKAI,1/25/2024 0:00,6046.6
S046-SPOC,1/25/2024 0:00,57.9
Y002-YNGTC,1/25/2024 0:00,2203.2
A045-AFS,1/26/2024 0:00,6660
F022-F&D,1/26/2024 0:00,6229.2
F022-F&D,1/26/2024 0:00,300
F022-F&D,1/26/2024 0:00,400
F022-F&D,1/26/2024 0:00,0
S046-SPOC,1/26/2024 0:00,944.2
D011-DAIKI,1/29/2024 0:00,5726
F022-F&D,1/29/2024 0:00,175.72
F022-F&D,1/29/2024 0:00,303.9
F022-F&D,1/29/2024 0:00,375
F022-F&D,1/29/2024 0:00,300
F022-F&D,1/29/2024 0:00,2436.3
I016-INDPL,1/29/2024 0:00,994.02
L010-LEGAC,1/29/2024 0:00,323.79
M026-MIURA,1/29/2024 0:00,1166.7
M026-MIURA,1/29/2024 0:00,735.3
M026-MIURA,1/29/2024 0:00,253.6
M026-MIURA,1/29/2024 0:00,55.5
M030-MORGO,1/29/2024 0:00,1153
M030-MORGO,1/29/2024 0:00,258.5
M030-MORGO,1/29/2024 0:00,473.6
M030-MORGO,1/29/2024 0:00,61.5
M030-MORGO,1/29/2024 0:00,375
N016-NANOL,1/29/2024 0:00,8795
S002-SREIL,1/29/2024 0:00,11890.32
S046-SPOC,1/29/2024 0:00,562.14
S046-SPOC,1/29/2024 0:00,69.1
S046-SPOC,1/29/2024 0:00,1070.5
